shoe_id,name,brand,player,release_date,description,shoe_type,retail_price
1,Reebok Engine A,Reebok,,2025-05-01,The Reebok Engine A is best for bigger players looking for solid impact protection.,Low Top,119.99
2,Jordan Luka 4,Jordan,Luka Doncic,2025-04-01,"This shoe is best for bigger, shifty guards.",Low Top,129.99
3,ANTA Kai 2,ANTA,Kyrie Irving,2025-03-01,"The KAI 2 is best for shifty guards who want a fast, responsive shoe.",Low Top,139.99
4,Li-Ning Wade 808 5 Ultra,Li-Ning,Dwyane Wade,2025-03-01,"This shoe is best for smaller, quicker, more explosive players.",Low Top,159.99
5,Jordan Zion 4,Jordan,Zion Williamson,2025-02-01,The Zion 4 is best for players with narrow feet who want extra support and comfortable cushioning.,Low Top,139.99
6,Nike KD 18,Nike,Kevin Durant,2025-02-01,This shoe is best for players who enjoyed the KD 17 and want better support and lockdown.,Low Top,159.99
7,Nike LeBron NXXT Genisus,Nike,Lebron James,2025-02-01,This shoe is best for players who like supportive uppers.,High Top,149.99
8,Nike GT Cut 3 Turbo,Nike,,2025-02-01,"This shoe is best for players who want a more stable, improved version of the previous model.",Low Top,209.99
9,361 Joker 1,361,,2025-01-01,Players with a variety of play styles will enjoy this shoe thanks to the versatility of its features.,High Top,129.0
10,Adidas Harden Volume 9,Adidas,James Harden,2025-01-01,This shoe is best for all positions prioritizing a secure upper and springy cushioning.,Low Top,159.99
11,Puma Scoot Zero 2,Puma,Scoot Henderson,2025-01-01,This shoe is best for laterally quick players who use side-to-side movements.,Low Top,109.99
12,Rigorer AR 2,Rigorer,Austin Reaves,2025-01-01,The AR 2 is best for guards who quickly get up and down the court.,Low Top,99.99
13,Under Armour Curry Fox 1,Under Armour,De'Aaron Fox,2024-12-01,This shoe is best suited for nimble guards with good footwork.,Low Top,119.99
14,Adidas Dame Certified 3,Adidas,Damian Lillard,2024-12-01,This shoe is a good low-budget shoe for stability.,Low Top,84.99
15,Li-Ning Way of Wade All City 13,Li-Ning,Dwyane Wade,2024-12-01,"This shoe is best for quick, explosive guards but is versatile enough for everyone.",Low Top,139.99
16,Li-Ning Wade Shadow 6,Li-Ning,Dwyane Wade,2024-12-01,"This shoe offers something for all play styles but excels for explosive, snappy players.",Low Top,119.99
17,ANTA KT 10,ANTA,Klay Thompson,2024-12-01,This shoe excels at everything. It has something to offer for all players.,Low Top,129.99
18,Jordan Tatum 3,Jordan,Jason Tatum,2024-11-01,The Tatum 3 is best for players who move a lot on their forefoot.,Low Top,124.99
19,Nike Lebron 22,Nike,Lebron James,2024-11-01,"This shoe is best for anyone looking for a comfortable, responsive, and bouncy cushioning setup.",Low Top,179.99
20,Nike Ja 2,Nike,Ja Morant,2024-10-01,"The Ja 2 is best for players who enjoy light, speedy shoes with a bit of pop.",Low Top,119.99
21,Puma MB.04,Puma,LaMelo Ball,2024-10-01,The shoe is best for those who enjoy the comfortable midsole and upper materials from previous Puma MB shoes.,Mid Top,124.99
22,Nike Kobe 9 Elite Low Protro,Nike,Kobe Bryant,2024-10-01,This shoe is best for players looking for elite traction performance.,Low Top,209.99
23,ANTA Shock Wave 6,ANTA,,2024-10-01,This shoe is best suited for guards and other quick players.,Low Top,149.99
24,New Balance Hesi Low V2,New Balance,,2024-09-01,"This shoe is best for lighter, nimbler players.",Low Top,109.99
25,Adidas Dame 9,Adidas,Damian Lillard,2024-09-01,The Dame 9 is best for players looking for soft cushioning and containment.,Low Top,119.99
26,Nike Giannis Immortality 4,Nike,Giannis Antetokounmpo,2024-09-01,The Nike Giannis Immortality 4 is best for players looking for a budget shoe with a durable outsole and supportive upper.,Low Top,99.99
27,New Balance TWO WXY V5,New Balance,,2024-09-01,The shoe plays well for all positions. It does it all.,Low Top,119.99
28,ANTA KAI 1 Speed,ANTA,Kyrie Irving,2024-09-01,This shoe is a good pick for players who want a more responsive version of the KAI 1.,Low Top,124.99
29,Jordan Luka 3,Jordan,Luka Doncic,2024-08-01,"The Luka 3 is best for shifty, balanced players who mainly play on clean courts.",Low Top,139.99
30,Air Jordan 39,Jordan,Michael Jordan,2024-08-01,This is the perfect shoe for players who love explosive cushioning setups.,Low Top,199.99
31,Adidas A.E. 1 Low,Adidas,Anthony Edwards,2024-08-01,The shoe is best for shifty players who like to feel low to the ground.,Low Top,109.99
32,Nike Zoom Freak 6,Nike,Giannis Antetokounmpo,2024-08-01,The shoe's responsiveness and light weight are better suited for lighter guards.,Low Top,149.99
33,Under Armour Curry 12,Under Armour,Stephen Curry,2024-08-01,The Curry 12 is the perfect shoe for players who need elite traction on clean courts.,Low Top,149.99
34,Li-Ning Way of Wade All City 12 Encore,Li-Ning,Dwyane Wade,2024-08-01,This shoe has something for everyone. All players will enjoy the All City 12 Encore.,Low Top,149.99
35,Li-Ning Wade Ice Blood 2,Li-Ning,Dwyane Wade,2024-08-01,The shoe is best for guards who play low to the ground.,Low Top,139.99
36,Li-Ning Way of Wade 11,Li-Ning,Dwyane Wade,2024-07-01,"The lightweight, well-cushioned Way of Wade 11 is recommended for players who like to get up and down the court and vertical.",Low Top,224.99
37,Adidas D.O.N. Issue 6,Adidas,Donovan Mitchell,2024-07-01,The D.O.N. Issue 6 is best for quicker players looking for a bottom-light shoe.,Low Top,119.99
38,Nike Sabrina 2,Nike,Sabrina Ionescu,2024-07-01,The shoe is a great pick for responsive and quick guards. The court feel and responsiveness will cater well to that play style.,Mid Top,129.99
39,Nike GT Hustle 3,Nike,,2024-07-01,These shoes are best for bigs who get off the ground often and require impact protection.,Mid Top,189.99
40,Nike G.T. Hustle Academy,Nike,,2024-07-01,This shoe is best for lighter players with a mobile play style.,Low Top,94.99
41,Li-Ning Wade 808 4 Ultra,Li-Ning,Dwyane Wade,2024-07-01,The 808 4 Ultra is best as a balanced performance shoe. It provides excellent performance in all aspects of the shoe.,Low Top,
42,Nike Kobe Protro 8,Nike,Kobe Bryant,2024-06-01,The shoe is best for quicker guards looking for an excellent court feel.,Low Top,189.99
43,Nike G.T. Cut Cross,Nike,Kobe Bryant,2024-05-01,This is a solid option for outdoor play on a budget.,Low Top,109.99
44,Puma Stewie 3,Puma,Breanna Stewart,2024-05-01,Players who don't require much bounciness and excel with low-to-the-ground setups.,Low Top,124.99
45,Jordan Zion 3 SE,Jordan,Zion Williamson,2024-04-01,The Jordan Zion 3 SE is best for narrow-foot players who like a drop-in midsole setup.,Low Top,149.99
46,New Balance Kawhi 4,New Balance,Kawhi Leonard,2024-04-01,"The New Balance Kawhi 4 is best for players who enjoy springy, plush cushioning setups.",Low Top,169.99
47,Nike KD 17,Nike,Kevin Durant,2024-04-01,The Nike KD 17 is best for players who enjoyed the 16 and are looking for better traction.,Low Top,149.99
48,Adidas Harden Volume 8,Adidas,James Harden,2024-03-01,The Harden Vol 8 is best for players who use powerful footwork to create space.,Low Top,159.99
49,Jordan Tatum 2,Jordan,Jason Tatum,2024-03-01,The Tatum 2 is best for players who prefer balanced setups with Air Strobel.,Low Top,124.99
50,ANTA KAI 1,ANTA,Kyrie Irving,2024-03-01,The Anta KAI 1 is best for tactile players looking for a responsive and low-to-the-ground setup.,Low Top,124.99
51,Li-Ning JB 2,Li-Ning,Jimmy Butler,2024-03-01,This shoe is perfect for players who appreciate maximum comfort.,Low Top,289.99
52,Nike Book 1,Nike,Devin Booker,2024-02-01,"The Nike Book 1 is better for lighter, shiftier players.",Low Top,149.99
53,Under Armour Flow FUTR X Elite,Under Armour,,2024-02-01,"This shoe is best for players who prefer a wider, more accommodating forefoot area during play.",High Top,149.99
54,New Balance Fresh Foam BB V2,New Balance,,2024-02-01,Explosive players who emphasize a vertical play style will appreciate the New Balance Fresh Foam BB V2.,Low Top,129.99
55,Nike Air Zoom G.T. Cut 3,Nike,,2024-01-01,The Nike G.T. Cut 3 is a shifty shoe best for guards.,Low Top,189.99
56,Air Jordan 38 Low,Jordan,Michael Jordan,2024-01-01,All players can take advantage of the comfortable cushioning and reliable traction.,Low Top,174.99
57,Adidas Dame Certified 2.0,Adidas,Damian Lillard,2024-01-01,"The shoe is for players who prefer thin, responsive cushion setups with grippy traction.",Low Top,89.99
58,Nike G.T. Cut Academy,Nike,,2024-01-01,This shoe is best for players looking for shifty and reliable traction.,Low Top,94.99
59,Jordan One Take 5,Jordan,Russell Westbrook,2024-01-01,The Jordan One Take 5 is best for players who play around the hoop.,Low Top,99.99
60,Adidas Adizero Select 2.0,Adidas,,2024-01-01,The Adizero Select 2.0 is best for side-to-side shiftiness.,Low Top,109.99
61,Adidas AE 1,Adidas,Anthony Edwards,2023-12-01,The shoe is best for more powerful players who can utilize the bottom-heavy cushioning.,Mid Top,119.99
62,Puma Scoot Zeros,Puma,Scoot Henderson,2023-12-01,This shoe is best for guards who prefer a responsive cushion setup over impact protection.,Low Top,99.99
63,Under Armour Curry Spawn FloTro,Under Armour,Stephen Curry,2023-12-01,This shoe is best for guards with fast play styles who benefit from the Flow traction.,High Top,129.99
64,Li-Ning Way of Wade All City 12,Li-Ning,Dwyane Wade,2023-12-01,The Way of Wade All City 12 is best for guards or players who play fast and rely on court feel and responsiveness.,Low Top,149.99
65,Adidas D.O.N. Issue 5,Adidas,Donovan Mitchell,2023-11-01,The Adidas D.O.N. Issue #5 is best for players who like to get up and down the court quickly.,Low Top,119.99
66,New Balance Hesi Low,New Balance,,2023-11-01,The New Balance Hesi Low is best for shifty players who don't need much impact protection.,Low Top,109.99
67,Nike Lebron 21,Nike,Lebron James,2023-10-01,"The Nike LeBron 21 is fit for all play styles because of the mix of traction, cushioning and support.",Low Top,199.99
68,New Balance TWO WXY V4,New Balance,,2023-10-01,This is the perfect pick for players seeking versatility in play style and court surface durability.,Low Top,119.99
69,Jordan Zion 3,Jordan,Zion Williamson,2023-10-01,The Zion 3 is best for heavier players with fast-paced play styles.,Low Top,139.99
70,ANTA KT 9,ANTA,Klay Thompson,2023-10-01,This shoe is best for players seeking stability and impact protection.,Mid Top,169.99
71,Nike Lebron Witness 8,Nike,Lebron James,2023-10-01,The Witness 8s are best for flat-footed players who rely on moving up and down the court.,Mid Top,109.99
72,Li-Ning Wade Shadow 5,Li-Ning,Dwyane Wade,2023-10-01,This shoe is best for outdoor play.,Low Top,129.99
73,Adidas Trae Young 3,Adidas,Trae Young,2023-09-01,"This shoe is meant for shifty players with a quick, grounded playstyle.",Low Top,139.99
74,Puma MB.03,Puma,LaMelo Ball,2023-09-01,This shoe is best for players who want a stable shoe with plenty of impact protection.,Mid Top,139.99
75,361 AG 4,361,Aaron Gordon,2023-09-01,This shoe is best for players who jump often and require soft cushioning.,Low Top,99.99
76,Under Armour Curry 11,Under Armour,Stephen Curry,2023-09-01,The Under Armour Curry 11 is the perfect shoe for quick and shifty guards.,Low Top,159.99
77,Air Jordan 38,Jordan,Michael Jordan,2023-08-01,This is a perfect shoe for players looking for maximalist containment.,High Top,199.99
78,Nike KD 16,Nike,Kevin Durant,2023-08-01,The shoe has something for all positions. There are no outstanding weaknesses.,Low Top,159.99
79,Nike Giannis Immortality 3,Nike,Giannis Antetokounmpo,2023-08-01,The Giannis Immortality 3 is a perfect budget pick for quick and minimal players.,Low Top,84.99
80,Rigorer AR 1,Rigorer,Austin Reaves,2023-08-01,These shoes are a fantastic pick for players who change their pace often.,Low Top,139.99
81,Nike Sabrina 1,Nike,Sabrina Ionescu,2023-08-01,The Nike Sabrina 1 is best for shifty guard-type players.,Low Top,129.99
82,Nike G.T. Hustle 2,Nike,,2023-08-01,The Hustle 2 is the perfect shoe for players who want to get up the court quickly.,Mid Top,169.99
83,Nike Zoom Freak 5,Nike,Giannis Antetokounmpo,2023-07-01,The Zoom Freak 5s are best for players looking for a minimal shoe that doesn't sacrifice many features.,Low Top,139.99
84,Nike G.T. Jump 2,Nike,,2023-07-01,Any players who thrive with maximalist cushioning will love the Nike G.T. Jump 2.,High Top,179.99
85,Li-Ning Wade 808 3 Ultra,Li-Ning,Dwyane Wade,2023-07-01,The perfect shoe for bouncy players who enjoy low profile yet sturdy shoes.,Low Top,199.99
86,Jordan Luka 2,Jordan,Luka Doncic,2023-06-01,Guards and wings who make quick cuts and stepbacks will benefit the most from this shoe.,Low Top,129.99
87,Puma All Pro Nitro,Puma,,2023-06-01,Players looking for a versatile shoe that's not expensive will love the Puma All Pro Nitro.,Low Top,129.99
88,ANTA Shock Wave 5,ANTA,,2023-06-01,Shifty players who enjoy court feel and grippy traction will like the Anta Shock Wave 5.,Low Top,199.99
89,Nike Cosmic Unity 3,Nike,,2023-05-01,This shoe is potentially an excellent pick for outdoor players.,Low Top,169.99
90,Li-Ning Wade Fission 8,Li-Ning,Dwyane Wade,2023-05-01,The Fission 8 is best for faster players who use quick movements to their advantage.,Low Top,119.99
91,Puma Stewie 2,Puma,Breanna Stewart,2023-05-01,This shoe is best for players looking for a low-cut version of the MB.02.,Low Top,124.99
92,Li-Ning Wade All City 11 V2,Li-Ning,Dwyane Wade,2023-05-01,The All City V2 is a solid pickup for fans of the V1 who want sturdier materials.,Low Top,149.99
93,Jordan Tatum 1,Jordan,Jason Tatum,2023-04-01,A good pickup for bouncy players looking for a lightweight shoe.,Low Top,119.99
94,Li-Ning Wade 808 2 Ultra V2,Li-Ning,Dwyane Wade,2023-04-01,This shoe is a solid pick for players looking for something similar to the Kobe line.,High Top,159.99
95,Adidas BYW Select,Adidas,,2023-04-01,The BYW Select is an all-around shoe that performs well in all categories.,Low Top,149.99
96,ANTA GH 4,ANTA,Gordon Hayward,2023-04-01,The shoe is perfect for powerful playstyles because of the support and cushioning.,Low Top,229.99
97,Jordan Why Not Zero.6,Jordan,Russell Westbrook,2023-03-01,A great pickup for players with straight-line speed and explosiveness.,Low Top,139.99
98,Nike Ja 1,Nike,Ja Morant,2023-03-01,A good pickup for shifty guards who play low to the ground.,Low Top,109.99
99,New Balance Kawhi 3,New Balance,Kawhi Leonard,2023-03-01,A great pick for players looking for versatile cushioning on clean courts.,Mid Top,159.99
100,Li-Ning Wade All City 11,Li-Ning,,2023-03-01,An optimal pickup for springy players looking for comfortable cushioning.,Low Top,149.0
101,Under Armour Spawn 5,Under Armour,,2023-03-01,Price-conscious players who enjoy low-profile cushioning setups will enjoy this shoe.,Low Top,99.99
102,Li-Ning Wade Son of Flash,Li-Ning,Dwyane Wade,2023-03-01,This shoe is a good pick for quick guards looking for responsive cushioning.,Low Top,134.99
103,Under Armour Curry 2 Low FloTro,Under Armour,Stephen Curry,2023-03-01,The shoe is a solid pick for fans of older Curry models who want modern tech.,Low Top,149.99
104,Adidas Trae Unlimited,Adidas,Trae Young,2023-03-01,Players with grounded play styles will benefit the most from the Adidas Trae Unlimited.,Low Top,89.99
105,Nike LeBron NXXT Gen,Nike,Lebron James,2023-02-01,This shoe is a good pick for players who don't need maximum cushioning but still want Zoom.,Low Top,159.99
106,Adidas Harden Volume 7,Adidas,James Harden,2023-02-01,The perfect shoe for those with versatile playstyles.,Mid Top,159.99
107,Li-Ning Ice Blood V2,Li-Ning,Dâ€™Angelo Russell,2023-01-01,"Lighter, shifty guards will enjoy the Ice Blood V2.",Low Top,99.99
108,Air Jordan 37 Low,Jordan,Michael Jordan,2023-01-01,A perfect selection for players who want bouncy cushioning in a low-top shoe.,Low Top,174.99
109,Li-Ning Jimmy Butler 1,Li-Ning,Jimmy Butler,2023-01-01,"A perfect pickup for fast, quick players who rely on stability.",Low Top,139.99
110,Jordan One Take 4,Jordan,Russell Westbrook,2022-12-01,Players who mainly play outdoors and prefer responsive cushioning will enjoy this shoe.,Low Top,99.99
111,New Balance TWO WXY V3,New Balance,,2022-11-01,Shifty guards who rely on traction will love this shoe.,Low Top,119.99
112,Li-Ning Way of Wade All City 10 V2,Li-Ning,Dwyane Wade,2022-11-01,A great pick for players looking for maximum performance without a max price tag.,Low Top,149.99
113,Adidas Dame Certified,Adidas,Dwyane Wade,2022-11-01,Budget-conscious players will enjoy the traction and versatility of the Dame Certified.,Low Top,94.99
114,361 DVD 1,361,Spencer Dinwiddie,2022-11-01,Players with quick changes of direction and shifty speed changes will benefit the most from the traction and cushioning setup.,Low Top,100.0
115,361 AG 3,361,Aaron Gordon,2022-11-01,This shoe is best for agile centers and power forwards who need support during quick movements.,High Top,159.99
116,Under Armour Curry 10,Under Armour,Stephen Curry,2022-10-01,Anyone that utilizes traction to maximize footwork,Low Top,159.99
117,Adidas D.O.N Issue #4,Adidas,Donovan Mitchell,2022-10-01,A solid pick for shifty guards who need containment.,Mid Top,119.99
118,Adidas Trae Young 2.0,Adidas,Trae Young,2022-10-01,A great pick for players who enjoy an all-knit construction and the freedom it brings.,Low Top,139.99
119,Nike Air Deldon,Nike,Elena Delle Donne,2022-10-01,A great pick for players who play on clean courts and enjoy full-length Air.,High Top,119.99
120,Puma MB.02,Puma,LaMelo Ball,2022-10-01,Players who rely on footwork and enjoy extra impact protection,Mid Top,129.99
121,Nike Zoom Freak 4,Nike,Giannis Antetokounmpo,2022-09-01,Players looking for solid performance and springy cushioning on a budget will enjoy this shoe.,Low Top,134.99
122,Air Jordan 37,Jordan,Michael Jordan,2022-09-01,Recommended for forefoot-heavy players looking for a bouncy setup,High Top,184.99
123,Nike Lebron 20,Nike,Lebron James,2022-09-01,Quick and explosive players will enjoy this shoe the most.,Low Top,199.99
124,Li-Ning Wade 808 2,Li-Ning,Dwyane Wade,2022-09-01,Players who are fans of the Kobe 9 traction and cushioning setup,Low Top,119.99
125,ANTA KT 8,ANTA,,2022-09-01,"The Anta KT 8 is recommended for all different players. It has traction, cushioning, and support for most positions.",High Top,169.99
126,Nike Air Zoom G.T. Cut 2,Nike,,2022-08-01,Shifty players who enjoy lots of cushioning,Low Top,129.99
127,Nike Cosmic Unity 2,Nike,,2022-08-01,Players that want cushioning but also want to feel low to the ground,Low Top,159.99
128,Puma TRC Blaze Court,Puma,,2022-08-01,Guards with a quick playstyle,Low Top,119.99
129,Puma Rise NITRO,Puma,,2022-08-01,Players looking for a comfortable and reliable shoe,Mid Top,124.99
130,Under Armour Curry HOVR Splash,Under Armour,Stephen Curry,2022-07-01,Available at2shops| Official Retail Price: $109.99,Mid Top,109.99
131,Nike Giannis Immortality 2,Nike,Giannis Antetokounmpo,2022-07-01,"Recommended for smaller, shifty guards.",Low Top,84.99
132,Jordan Luka 1,Jordan,Luka Doncic,2022-07-01,Recommended for players that use a lot of side steps and other lateral movements.,Low Top,109.99
133,Li-Ning Way of Wade 10,Li-Ning,Dwyane Wade,2022-07-01,"This shoe is an excellent pick for quick, explosive players who enjoy a bouncy feeling in their shoes.",Low Top,225.0
134,Nike Precision 6,Nike,,2022-07-01,Excellent shoe for budget-conscious players.,Low Top,74.99
135,Puma MB.01 Lo,Puma,LaMelo Ball,2022-07-01,Players who want an all-around performer with no weaknesses.,Low Top,119.99
136,New Balance TWO WXY V2,New Balance,,2022-06-01,Ideal for players willing to give up some cushion for the other performance aspects fundamentals will enjoy this shoe.,Low Top,129.99
137,Jordan Zion 2,Jordan,Zion Williamson,2022-06-01,Recommended for players that rely on lateral cuts and movements.,Mid Top,139.99
138,Air Jordan 36 Low,Jordan,Michael Jordan,2022-06-01,Awesome shoe for players with explosive play styles looking for the extra lift when jumping.,Low Top,184.99
139,Under Armour Curry 4 FloTro,Under Armour,Stephen Curry,2022-06-01,The perfect shoe for players who rely on footwork and quick movements,High Top,139.99
140,Under Armour HOVR Havoc 4 Clone,Under Armour,,2022-05-01,Recommended for anyone playing primarily on clean courts looking for court feel and responsiveness.,High Top,119.99
141,Nike Renew Elevate 3,Nike,,2022-05-01,Perfect for players that need a reliable outdoor shoe.,Low Top,79.99
142,Nike Kyrie Low 5,Nike,Kyrie Irving,2022-04-01,A great pick for players that rely on quick footwork.,Low Top,109.99
143,Nike KD 15,Nike,Kevin Durant,2022-04-01,Best for players looking for a shoe that covers all the bases.,Low Top,149.99
144,Nike Lebron 19 Low,Nike,Lebron James,2022-03-01,Players looking for a less bulky LeBron shoe.,Low Top,159.99
145,New Balance Kawhi 2,New Balance,Kawhi Leonard,2022-03-01,Best for forwards and centers that need strong traction and stability.,High Top,159.99
146,ANTA KT 7,ANTA,Klay Thompson,2022-03-01,The Anta KT 7 is best for players looking for a solid foundation of stability and comfortable cushioning.,High Top,169.99
147,Jordan Why Not Zero.5,Jordan,Russell Westbrook,2022-02-01,Players that enjoy the feeling of forefoot Zoom.,Mid Top,149.99
148,Nike Air Zoom GT Jump,Nike,,2022-02-01,Best for players with an explosive play style looking for good cushioning.,High Top,179.99
149,Adidas Harden Vol. 6,Adidas,James Harden,2022-02-01,Great shoe for fans of the full-length Boost setup,Low Top,139.99
150,Nike PG 6,Nike,Paul George,2022-02-01,Best for players looking for a well-balanced performance shoe.,Low Top,119.99
151,Jordan Zoom Separate,Jordan,,2022-01-01,Best for forefoot heavy players that need the cushion.,Low Top,119.99
152,Puma MB.01,Puma,LaMelo Ball,2022-01-01,Good fit for players that are looking for a solid overall shoe.,Mid Top,124.99
153,Nike Fly By Mid 3,Nike,,2022-01-01,Players who are budget conscious or who're looking for a pair to beat up.,Low Top,64.99
154,Adidas Harden Stepback 3,Adidas,James Harden,2022-01-01,Recommended for guards that heavily rely on footwork,Low Top,79.99
155,Nike Kyrie 8,Nike,Kyrie Irving,2021-12-01,Best for players looking for a shoe with no real weaknesses.,High Top,139.99
156,Under Armour Curry 9,Under Armour,Stephen Curry,2021-12-01,Great shoe if you rely on traction and court feel.,Low Top,159.99
157,Adidas Dame 8,Adidas,Damian Lillard,2021-12-01,"Recommended if you play on clean courts and looking for comfortable, supportive shoes.",Low Top,119.99
158,Nike Kyrie Flytrap 5,Nike,Kyrie Irving,2021-11-01,Players that like a responsive shoe and don't need impact protection.,Low Top,89.99
159,Nike Lebron 19,Nike,Lebron James,2021-11-01,Perfect if you enjoy extra cushion and impact protection.,High Top,199.99
160,Jordan One Take 3,Jordan,Russell Westbrook,2021-11-01,Anyone looking for a price-conscious shoe without sacrificing anything performance-wise.,Low Top,99.99
161,Nike Lebron Witness 6,Nike,Lebron James,2021-10-01,Players that really like the aesthetic or players that are looking for a shoe that can hold up outdoors.,Low Top,99.99
162,Nike Air Max Impact 3,Nike,,2021-10-01,Good choice for players that are looking for a shoe to beat up outdoors,Mid Top,89.99
163,Air Jordan 36,Jordan,Michael Jordan,2021-09-01,Great for players that are looking for a top-tier performance basketball shoe.,High Top,184.99
164,Puma Fusion Nitro Spectra,Puma,,2021-09-01,Players that are looking for grippy traction.,Low Top,129.99
165,Adidas Trae Young 1,Adidas,Trae Young,2021-09-01,Fans of Trae Young that are looking for a comfortable cushion setup.,Low Top,139.99
166,Under Armour Flow FUTR X,Under Armour,,2021-08-01,Perfect shoe for guards that have a quick style of play.,Low Top,119.99
